Id,AuthorName,LikeCount,Date Published,Comment Text,Label
Ugze1jxIr0PMGOJ0_2d4AaABAg,neil briffa,0,2023-01-24T10:41:13Z,"SALARIES IN EIRE ARE THE BEST IN EUROPE ,A RICH NATION PEOPLE LIVE WELL BUT UTILITY BILLS,ALCOHOL N CIGARETTES N EVEN TRANSPOTATION SERVICES ARE EXPENSIVE",Non Hateful
,,,,,
UgwtEpCHHeP9fRwoiZl4AaABAg,Mike52,0,2023-01-24T10:11:46Z,"The media play the same old cards.....every protest that goes against the narrative is labelled as ""right-wing"".  It is the same old chestnut.  
It is simply a mechanism to turn people away and silence protest which exposes the Government as useless.",Hateful
,,,,,
UgycY9E3BQLv73PcnTd4AaABAg,K C,0,2023-01-24T10:04:35Z,"This is fundamentally wrong what is happening to our country. Young Irish forced to emigrate because they can't afford to rent not alone buy a property. Housing shortages in every corner of the country.  Our own homeless population has spiralled out of control the last few years. And they open the flood gates to these unknowns. Vast majority of them with no intention of working etc. Being put up in hotels empty office blocks etc. I mean WTF is this government playing at. Rise up people. Next election they all must go. They only have a job because we the people vote them in, in the first place. Put Ireland first. Show them the door. Despicable what they are doing to this once proud country I call home 🤬🤬",Hateful
,,,,,
Ugz950SvcUW9zeiB20Z4AaABAg,Iona Gibbons,0,2023-01-24T08:23:11Z,2023 Thé whole of the world Europe India Africa in fact Africa takes probably the highest percentage of world refugees and asylum seekers. No one from a different language climate and culture is looking to get to Europe their neighbouring countries is their first preference. These countries have become so full the displacement widens to Europe. This is a global phenomena. Climate change is a global phenomena. Famine as Ireland knows is not caused by the people of its country. Small wars in countries on the other side of the world are not on the news but the effects cause exodus. Biblical scale is the reality this has been coming a long time. World leaders have either not wanted to address it or simply didn’t know how as it’s complex economic and political. Be under no illusion this is a global humanitarian crises like no other it is not going away. Humans managing earth are struggling that is why humans have to pull together. Humanitarianism is going to be asked and it is going to stretch capacity and solutions are not going to be found in moving the issue on. The scale is way beyond what you see and is not going to diminish. New departments new capacities new jobs it all has to be built but certainly Ireland is not alone this is felt by every country and this is the time we are in and this time is not changing. Adapt and capacitate the whole world is moving.,Hateful
,,,,,
UgzHeyenupO52NANxBh4AaABAg,Kenny 23,2,2023-01-24T08:02:17Z,"Ireland is a very wealthy country today,  and like most wealthy countries its both filthy rich  and very poor in equal measures, some live in big expensive houses and apartments and some live in tents and doorways, unfortunately both are growing at alarming rates and our government are failing their own people.",Hateful
,,,,,
UgxaOoMifPNzEgcJRN14AaABAg,TIY Tiy,0,2023-01-24T07:42:03Z,"They wrecking our world's  deliberatly   conservatives have been selling land to build  affordable (un ) housing  private buyers but the money isn't being regenerated in the actual areas what's been happening with it     About time soneone said what your saying  as it is happening over in UK    UK  people are homeless  to for a  long time  before the immigrants started coming so what chance have locals got to get housed  I mean they're putting immigrants in hotels and flats  etc  something they've never done for local homeless and  just   local  families.  
This leveling up money how is that to be spent  for what it worth   as  been given money before that spent in bloody gardening  lol",Hateful
,,,,,
UgwE5KsxT_Os_uab1wB4AaABAg,ian henderson,1,2023-01-24T07:40:59Z,Keep up the good work.,
,,,,,
UgxWwQvxbNUVVCpmdil4AaABAg,Daniel Twite,0,2023-01-24T06:53:43Z,"People tend to forget that Ireland has issues with the native Irish gypsies (thinkers/pavees) and the native Irish discriminate against them, let alone legal and illegal migrants. Ireland needs to tacke the cost of housing, especially in the Old Pale of Settlement, and deal with Brexit trade fiscal losses, via - a - vis the United Kingdom.
It is a sad fact that the Irish Republic, 30 years ago, or more, had no idea of the immigrant problem, as the Catholic Irish exported themselves to the UK and the USA, and parts of the British Commonwealth, and it had a huge population deficit, naturally the Irish immigration people had no immigration controls for some years.
Now the shite is on the fan, and the Shinners are cackling over this issue and housing mortgage problems in Southern Ireland etcetera, not so good, the Mickey Bawn are losing their essence, but l think it is more internal centuries - old differences between the working class 'cabin' Irish, the middle class South Dubliners in very expensive houses (more pricey than the UK in real terms) and the farming land holders and the international business Irish class who travel a lot and have political clout n the modern Republic obsessed with international service multi - national industries, who recruit international staff.Maybe ye should join the UK, back to pre - 1922, or pre - 1936, as the Republic is too small in the internet age, to face such pressures?, notwithstanding the bad history, and the Lord Lieutenancy of Ireland, 1801 - 1922, the Viceroy of Ireland could do a better job of immigration clearance than the Doil/Leinster House, which only enriches itself on large international business contracts,and is not receptive to the common Irish elements with a high sense of themselves and their vision of the sagging Irish Republic, full of noble ideals, but found wanting. The UK needs to get more involved and keep the wilder Irish kerns, down south happier, otherwise, we Brits will have another Irish Problem, like in the 19th century.",Hateful
,,,,,
UgyXucC_tDZsoJadT354AaABAg,DeltaBravo9,0,2023-01-24T06:37:12Z,Irish complaining about immigration is funny.,Non Hateful
,,,,,
UgziSZjPCFIQ9e1bloZ4AaABAg,Paul Kennedy,1,2023-01-24T06:26:22Z,"If someone labels you as 'Right Wing', it means you are challenging the narrative that you DON'T have the right to question Government policies and voice legitimate concerns, on uncontrolled immigration.

""Right Wing""?

Yeah, fine.",Hateful
,,,,,
Ugw1O3d-j3Xg7xn0So14AaABAg,Vikings,1,2023-01-24T06:07:48Z,🍻 2  the people of Ireland from 🇨🇦👍,Hateful
,,,,,
UgyRKQPNqbd07PebRnN4AaABAg,Paul Ryan,0,2023-01-24T04:37:21Z,I was in Dublin beginning of October 2022 couldn’t believe the groups of east Europeans in dead centre of the city !!as a tourist this was like a seedy backstreet  !!!! My asked who these males and females are my reply was thugs pickpockets and thieves and these are the good ones !!!wtf is the Irish government doing ???,Hateful
,,,,,
Ugx4NFQX1n9dY7Gl0Qp4AaABAg,mr super ger,0,2023-01-24T01:40:32Z,"The British people protested against this migrant craziness by voting Brexit and to leave the WEF puppet stooge that is the EU.  The BBC and others called them far-right populists and other terrible names. Stay strong, Ireland.",Hateful
,,,,,
Ugz7KlqqEN7Mf4Z6W3h4AaABAg,Todesmaschine,0,2023-01-24T00:14:26Z,"""The European Union and the Leaders of All European Nations MUST USE MIGRATION to undermine the Homogeneity and Ethnic Identity of the Native European People ! No Matter How Difficult this will be to explain to the Citizens of Those Nations this WILL HAPPEN because it is Critical For  Globalism to Take Hold!"" -------- 

Peter Sutherland ""The Father Of Globalism"" (Speaking to the House Of Lords) 2015",
,,,,,
Ugx_UsdB_HklweLcm1Z4AaABAg,John Hopp,14,2023-01-23T23:35:09Z,"Not only you, but people around the world with Irish forebears salute the brave work you're doing. The Emerald Isle will not lose its people and heritage to those who would squander it into oblivion.",Hateful
,,,,,
UgwiVl4FNtTehBWha854AaABAg,James Fagan,0,2023-01-23T23:32:54Z,This government have completely lost the plot they are useless and they will destroy Ireland 🇮🇪,Hateful
,,,,,
UgyoVezqRrkK0Z8ljhp4AaABAg,Michael Brennan,0,2023-01-23T23:25:07Z,Our own tv stations and news won't cover this because their corrupt and they have been told not to report from our corrupt government.thts wht we are dealing with now . Total utter corruption from the government of Ireland.,Hateful
,,,,,
UgzdQ6NWnbrH0Ys_7ah4AaABAg,Robyn Hood,1,2023-01-23T23:20:48Z,"Same thing in Canada , immigrants can’t support themselves here especially in Ontario or British Colombia 😩",Hateful
,,,,,
UgylMfLvU-zFRwmWyS14AaABAg,Stephen David,0,2023-01-23T23:18:04Z,"Nothing right wing about these people at all, this is all globalist agenda, it must be stopped.
Well done for speaking out.",Hateful
,,,,,
UgwzZEqwKiTATjrITTp4AaABAg,aku aku,0,2023-01-23T23:16:47Z,Cheap labour being brought in..now poor working conditions in jobs..greedy landlords..no houses..rich getting richer and pressure on all our services..doesn't affect the leafy suburbs of dublin only the working class,Hateful
,,,,,
UgydWkqkFuyWJmyOI0t4AaABAg,Zol Fodor,1,2023-01-23T22:06:45Z,"Well done Ireland 👏👏 I wondered how long it would take till Right wing or racism got mentioned ffs,keep it up,where are these marches in England??",Hateful
,,,,,
UgzgfsYYNokjY8ztUfN4AaABAg,Patrick,0,2023-01-23T21:59:23Z,"Our young people have to leave because they can't afford a 
house yet we put up immigrants in hotels",Hateful
,,,,,
UgwsmLCBUyeX1oJctO54AaABAg,Rickmena,0,2023-01-23T21:57:34Z,"Don't use hundreds of years ago to compare apples for apples, different era. Different people, we aren't guilty of our ancestors actions or needs. Stand proud and put our own first.",Hateful
,,,,,
UgxBtDh35UTGkHkFdmh4AaABAg,Jon Hyland,2,2023-01-23T21:50:41Z,Keep it going…it’s only a matter of time before our moronic politicians HAVE to do something about it…👴🏼🏴󠁧󠁢󠁳󠁣󠁴󠁿…love to all 😘,Hateful
,,,,,
UgzZ2nD5n5Fj6mXuIyF4AaABAg,Clive Mortimore,0,2023-01-23T20:55:44Z,Oh dear they don't like it when it happens to them....my Granddad back in 60s told me what construction company name WIMPEY for  stood for.,
,,,,,
UgzAYlFGSk7Jw2ThfMx4AaABAg,MegaTaurus777,0,2023-01-23T20:49:44Z,I predict a riot!,
,,,,,
UgySewWOPzXFpbP4dnZ4AaABAg,Kathryn Anne Perry,0,2023-01-23T20:25:11Z,Well done to these people. Let the rich suburbs take immigrants.,Hateful
,,,,,
UgwTL0fh2wyQ_xjd_BV4AaABAg,Jackie Doocey,0,2023-01-23T20:16:30Z,This is not nice it's terrible that people feel like this I don't think this is  right,Non Hateful
,,,,,
UgwlHmJUjcbOeqqVx-F4AaABAg,Me You,0,2023-01-23T19:54:52Z,Somalia for Somalis etc. etc. etc.,
,,,,,
UgwIyS8kGgZrSvON5L54AaABAg,Benidict Nelbert,1,2023-01-23T19:44:31Z,He’s right there is Racism and it’s against the Natives of Britain & Ireland.,Hateful
,,,,,
UgybiveWB6GLOry9v1J4AaABAg,Sue Blackwood,3,2023-01-23T19:27:43Z,You keep it up well doen to you Irish from England,Hateful
,,,,,
Ugwwzse0latRkM2qgsp4AaABAg,Bs LEDS,1,2023-01-23T19:07:19Z,Good on ya guys stsnd your ground if dont do it now you will loose your country ive seen it first hand,Hateful
,,,,,
UgxCTYIh2N0KWp1EjC54AaABAg,Ruairí,1,2023-01-23T19:02:10Z,"*House The Irish, Not The World*
*Vote The National Party🇮🇪*",Hateful
,,,,,
Ugx7silWfapmGkRXsvt4AaABAg,Shane,3,2023-01-23T17:49:57Z,"Government refused to listen to these people, their concerns get no air time on the media. We're having the worst housing crisis in the history of the state and our housing minister said there will be ""no cap"" on immigration to Ireland, basically an open door. People have no choice but to protest, and wouldn't ya know the ""far-right"" label is being applied  to these decent people",Hateful
,,,,,
UgxqdRmshmK-YITEGuJ4AaABAg,Vincent Mckenna,3,2023-01-23T17:46:46Z,GBN the only one covering this,Hateful
,,,,,
UgxqdRmshmK-YITEGuJ4AaABAg.9lEZlyu5V-_9lSDkvv5T-2,gerald neary,0,2023-01-29T01:03:45Z,GBN  are the brave one's.,Hateful
,,,,,
UgzigkbpgDXqyCSAYkh4AaABAg,Gear Omad,0,2023-01-23T17:37:45Z,In the 1940s the right wing were moving illegally in huge numbers over borders into lands where they were not wanted. Patriot partisans seeking to oust them were seen as left wing. Why does modern mainstream media want to twist that 180 degrees? Have they some dodgy agenda?,Hateful
,,,,,
UgxFHk6999V2K4lPp-R4AaABAg,Mandy Chadwick,2,2023-01-23T17:35:33Z,GOD BLESS 🙏 X 🇬🇧 Hope the same bloody thing happens in England before our country is gone....its unrecognisable...,Hateful
,,,,,
UgwdaNeUmZnwQd1cnuh4AaABAg,BR7AVEONE,1,2023-01-23T17:11:38Z,"I will be homeless by the end of this month. Im fully working for a tech company, but I cannot find any apartment as there are none. over 8000 views in just 6 Hours on 1 apartment only. im paying my taxes, never ever was on social welfare, but I can not afford an apartment for €1800 per month and even if I could, I wouldn't get one, because there are maybe 5 apartments for that kind of price in Dublin  you are useless bunch people .talking and talking and talking for how many years now. but refugees gets everything for free. some of them traveling each month with cash home, and some of them even renting the houses further for €3000 a month to the Irish people, they got for free from the government. this government is useless",Hateful
,,,,,
UgwymK55vr_f0b3soip4AaABAg,mechtech mechanical,4,2023-01-23T16:55:21Z,"Glad to see what is going on in Ireland,  same thing is going on in England.",Hateful
,,,,,
Ugxf3yk5lbhWB49Mgcx4AaABAg,david Small,4,2023-01-23T16:52:12Z,Well done Ireland good for you !! We now need this to grow in England !! But we as four nations should all stand together and say no to this invasion !!,Hateful
,,,,,
UgxHeJruvJkWykw3Eo54AaABAg,true blue,1,2023-01-23T16:37:04Z,It’s Not Brits out anymore it’s immigrants out. You’ve got more in common with British people than you think we’ve both got Christian values we’re both being used by our governments as cannon fodder being made to work till we drop to keep these rodents on benefits. So we need to drop the British Irish Protestant catholic unionist nationalist shit and stick together. It’s Islam we should be worried about it’s Africans turning up in dinghies we should be worried about not flute bands and football teams.,Hateful
,,,,,
UgyP6iANndsek9oGgpl4AaABAg,Shamar,2,2023-01-23T16:34:43Z,"Who’s signing off on these immigration policies please list people, their positions and their contacts.",Hateful
,,,,,
Ugy4RStxzFntC9dP4sd4AaABAg,wurzel,16,2023-01-23T16:32:16Z,The people of Ireland have my sympathy but also my utter respect for standing up  and being counted ! It is disgusting how we are both being shit on and in a blink of an eye we won't have the majority numbers on our side so we have to become a force to be reckoned with before the government destroys our heritage and future for ever.,Hateful
,,,,,
Ugw14HRE3CNgq4_wktd4AaABAg,Andrew McDonnell,2,2023-01-23T15:48:47Z,"They hate the working class, when they say far right they mean working class, we have known these bigoted bastards all our lives.Don’t dare talk down to us.Beware of the Risen people.",Hateful
,,,,,
Ugxk9k9gAZJaIbBdeuN4AaABAg,Trigger Happy,4,2023-01-23T15:16:59Z,The Irish spirit is alive and well ✨🤍👏 never give up. They will call you names when they can’t answer with a logical argument. Stay strong.,
,,,,,
UgzTbUauJl_8FgvnHLh4AaABAg,Miss Muffet,4,2023-01-23T14:18:15Z,This is what the English should have done years ago but most haven’t the guts or can’t be bothered.,Hateful
,,,,,
Ugw7zW1OHCJbMynwPOF4AaABAg,MrHotass81,2,2023-01-23T14:17:49Z,"This is an unveted so call  Asylum seeker,

Lawangeen Abdulrahimzai, 21, fatally stabbed Thomas Roberts to death

Knife-obsessed' Afghan asylum seeker, 21, who said he was 14 to get into the UK before murdering aspiring Royal Marine is a double killer who gunned down two people in Serbia and was convicted of drug dealing in Italy 

This is what people are worried about as their has been no Liaising from are local  representatives/ politicians.",Hateful
,,,,,
UgxBLWHDvYzIKogP8xx4AaABAg,Enlightened,0,2023-01-23T14:06:41Z,I can’t see why they can’t put them up in five star hotels indefinitely like we do. All paid for by the text payer.,Hateful
,,,,,
UgxDrRi3wac09uR9sox4AaABAg,darren mcmellon,0,2023-01-23T13:54:41Z,Well you want to stay in the EU. So accept it,
,,,,,
UgzhqE1iXPnCdiqrFSZ4AaABAg,Billy B,3,2023-01-23T12:44:44Z,It’s happening everywhere so people should rise like the Irish to put a stop to it.  In UK VOTE REFORM!!!!,Hateful
