Id,AuthorName,LikeCount,Date Published,Comment Text,Label
Ugwk_bnD5uomlrQFfpJ4AaABAg,17volcanic,0,2023-02-07T03:37:35Z,Hilarious anything that doesn't constitute a lefty looney agenda  is of course right wing....it's like the left and media have polarized ghe word right wing. Go Ireland don't left these economic cockroaches sneak in on an asylum ticket.,Hateful
UgxDaCsaABYiI0spiSB4AaABAg,Sugar snap,1,2023-02-07T00:35:56Z,Good for the  Irish they have a backbone !,Non Hateful
UgzQmA135utMG3tZLJV4AaABAg,Sandra Gayle,0,2023-02-06T23:35:34Z,Ha! Now you guys fully understand what we are feeling and dealing with here in America.,Non Hateful
UgwD58ZAoR7sGrFXntF4AaABAg,County,0,2023-02-06T22:08:35Z,"Housing costs will explode, schools will be overloaded with immigrants who unable to speak English who will slow the progress in school . Your health system will be again overloaded . Learn from what’s happened in UK aFrance and Sweden",Non Hateful
Ugx3Hz7tS3ASK50ESxd4AaABAg,anthony,1,2023-02-06T21:03:34Z,Get them all out and keep ireland for the irish joke bringing all these dirty pedeos into the country our kids won't be safe,Hateful
Ugx3Hz7tS3ASK50ESxd4AaABAg.9lnyQiCzg8l9m3j2Wy7FV2,Davina Thorne,0,2023-02-13T09:16:17Z,Kids weren’t safe in Ireland not so long ago.  Paedophile priests and nuns. Magdalene Laundries. Slave labour. Babies trafficked and sold to Americans.  No protests then.  Karma.,Hateful
UgxvKgzVSUeH_-slrW94AaABAg,jmfogsy,0,2023-02-06T20:16:33Z,You vote for it.then moan about it...,Hateful
UgwvHDSxx9uyBLWSOBR4AaABAg,Thomas Mooney,0,2023-02-06T19:53:03Z,Referendum. And fast,Neutral
UgymLTNT40Xqggy5fdp4AaABAg,Prixoman,0,2023-02-06T18:31:29Z,"that is not happening in my country (I think) but what they are doing just respect for them, I can't stand this illegal immigration",Non Hateful
Ugxl1bolFeWEQig0lsV4AaABAg,WOR53L G,0,2023-02-06T17:51:27Z,"Keep on going ireland, the more you do, the more 💰 has to be spent from fat 🐈z  at russles, thell soon realise and have to tighten their belts, doing this in many countries, leaving cold, wet and hungary, SKINT people on the street banging 🥁,'s and shouting natzies, leaving no other option than for them to pack up and seek work and earn a honest living... Corporate busking is all were seeing here and mummy and daddy wont keep them when there busking money drys up..",Hateful
Ugz27AJDJcSB5VJtVtR4AaABAg,John Mcsweeney,0,2023-02-06T17:47:16Z,Dublin is a right wing government. Ff fg both paramilitary gangs,Neutral
UgxpRwIxR5-g4N6rMgp4AaABAg,528 528,0,2023-02-06T16:51:56Z,"The Irish get cheap one way flights out of Ireland thanks to the government creating no opportunities for them.
But spend billions on migrants coming in, no questions asked.
How can a country with only 4.5 million afford it.
If it looks like 💩 
And smells like 💩",Hateful
UgxnrTRDgYPlMOEyPVh4AaABAg,Louis Friend,0,2023-02-06T15:11:49Z,The Irish complaining about immigrants being stuffed in tenements and getting involved in crime. The world has turned upside down.,Hateful
Ugyb4xUIDbi1jy6rpT14AaABAg,Fearg,1,2023-02-06T13:35:48Z,"If you're homeless in Ireland and have a Ukrainian granny, you could claim Ukrainian citizenship and get a home.",Hateful
Ugyb4xUIDbi1jy6rpT14AaABAg.9lnABBZGe4-9lqaCWYb-pS,irish1,0,2023-02-07T21:29:38Z,Sounds about  right    unfortunately I'm irish true and true   so I get nothing,Hateful
UgzXHOJH6DdAs8dYXb14AaABAg,Kenneth Mann,0,2023-02-06T10:58:56Z,"Why have these people not protested the government ?? I am homeless in Ireland now for over 3 years and no protests against the government policy that has caused my homelessness , the government policy overing no support for my mental health issues, where have these protesters been ?? Is it refugees that have caused my misfortune or lack of any government support ? Protest against refugees because the government have failed it's people, makes no sense to me",Non Hateful
UgydtmYXiy5__crrhNZ4AaABAg,Kathryn Molesa,0,2023-02-06T07:52:38Z,Ireland for the Irish.,Neutral
Ugxu92E8iE4JHNK5UbF4AaABAg,Ben Dover,0,2023-02-06T05:43:07Z,KICK EM OUT AND CLOSE THE BORDERS!!,Hateful
UgyuMPqeV09HompVCth4AaABAg,matais90,0,2023-02-06T01:35:32Z,They want to bring African and Arab immigrants to rape our women and destroy our societies.,Hateful
Ugz77CNMIJ5yP95r44l4AaABAg,Chai,0,2023-02-06T01:19:13Z,There is a difference between legal immigration and illegal immigration. Legal migrants had to go through the system the hard way so I don't see why any leniency should be given to the illegals.,Non Hateful
Ugy0w0V3hc7-s2EMpfx4AaABAg,Dave Daly,0,2023-02-06T00:54:53Z,Well said  not like our cowards in the dail,Neutral
UgyqRiUCqOkAmgBDvM14AaABAg,Max Hobby,1,2023-02-06T00:12:53Z,These people will never ever assimilate they are out for a good time a holiday on us the tax payers,Neutral
Ugw1PzzVNEtAnLvQOr94AaABAg,Max Hobby,2,2023-02-06T00:11:27Z,It appears the Irish  people and  the UK people have a problem they can both relate too,Neutral
Ugw5_0V4WkVLAHQjTCd4AaABAg,Max Hobby,1,2023-02-06T00:09:27Z,Ots reaching fever ppint everywhere my biggest fear violence is going to break out very soon in uk,Neutral
UgxcjClajOek8fQtyhx4AaABAg,Chamber Pot,0,2023-02-05T22:53:56Z,Love Ireland stop the invasion before it's too late. Right wing is no worse than left wing.,Hateful
Ugy0h7JVk-c38qI9IGJ4AaABAg,Jfk,0,2023-02-05T22:44:46Z,This is what happens when u have a complete left wing government and politics,Neutral
UgxkUYdwJP6z4j-Ut3V4AaABAg,danny100ization,0,2023-02-05T21:28:08Z,Rapeugees,Neutral
UgwB_UrhZ9P7-f5ezVJ4AaABAg,kaisersoze3868,1,2023-02-05T20:22:59Z,"Canadian stands with you guys, we're all getting invaded",Hateful
Ugyq1-LwgRCRbExZC-l4AaABAg,Ambi. Randa head kick comes back norris,1,2023-02-05T19:17:45Z,"Those who can't afford to get a job nd look for place to stay deport them back. Because u give them place to stay they call their friends to com over. Let them sleep on the street in winter, they will go back home by themselves",Hateful
UgymGiljLuAOeHUa8yd4AaABAg,crud,0,2023-02-05T17:24:53Z,stop fighting back against their insults if its right wing to care for your own be right wing be darth vader if it means having a spine,Neutral
UgwMcB2Qym3-yN1JAll4AaABAg,Lord Beaski,0,2023-02-05T16:50:40Z,What's wrong with being right-wing??? Just look at the debauchery of the left-wing. 🤮🤮🤮🤮,Neutral
UgwknmUPuLGv5gbXR-l4AaABAg,Lilo,1,2023-02-05T16:17:49Z,2:15 he nailed it: there is something fundamentally wrong with a society that does that,Neutral
UgyvnBQiKOAvQ1zgGRF4AaABAg,Lilo,0,2023-02-05T16:14:43Z,They have ruined all of Europe and now are morally blackmailing the Irish. Don’t allow it! Don’t let them tell you what to think!,Hateful
Ugx50I0u5z-yb5xigBJ4AaABAg,Robert Mitchell,0,2023-02-05T15:52:58Z,Save Ireland before it's too late!,Hateful
Ugy35nv1B9hqKAw-Yst4AaABAg,Aleister Crowley,1,2023-02-05T15:09:36Z,Proud of my Irish people the fight is still in us thank God,Neutral
Ugy_g15_au2qpcRDTWh4AaABAg,Aleister Crowley,0,2023-02-05T15:04:21Z,We're been arrested for posting truth on social media while pedophiles and rapists get off with a slap on the wrist Ireland is Fallin but Finally the Irish are waking up to these satanic globalists let's hope it's not too late,Hateful
UgzgBEIEqdx4tM7V7st4AaABAg,KLAUS ANAL SCHWAB,0,2023-02-05T14:45:37Z,"Fantastic!!
Fight for the future of your families!!",Neutral
Ugz1gou5lyWrOQaC4E14AaABAg,Setanta,2,2023-02-05T13:59:04Z,"To say I hate these pseudo-Irish patriots is an understatement. Their ugly far-right hate mongering is the antithesis of what every true Irish nationalist from Tone to O'Connell believed and fought for. ""Ireland for the Irish"" is a pitiful cry considering the millions of us in every single corner of the world and the unwelcome and racism we faced in many quarters as immigrants: ""The dirty Irish"" was a mantra so often used to describe us. Btw, if you are afraid of these men not being vetted, have a word with the US State Department, and they'll tell you their recent estimate of the undocumented, unvetted Irish in America. I KNOW, THE IRONY IS COMPLETELY LOST ON YOU. These protesters do not represent Ireland or the Irish people. They are the cutewhores we all know about who have existed for centuries in this country who would sell their mother for a few punts. I'd sit down with any immigrant for a chat than any of these bottomfeeder protesters mincing around. A final thought; if you read most of the comments on here, you'll get a gist of the true level of people with serious mental health problems, the lonely, the absurd...all directing their unhappiness on vunerable people. The US Medical Board recently published a paper on the kind of hate nonsense spouted on sites by these sort of people and it was frightening: depressed, paranoid, antisocial, violent, fluctuating emotions etc made up the crop. I wouldn't let a man, woman, child, or animal near the vast majority of these people. What is the government doing to help these people with these issues?",Hateful
Ugz1gou5lyWrOQaC4E14AaABAg.9lkd2iyOjdU9ll90mm7Ch9,C Golden,1,2023-02-05T18:47:10Z,"So you think Tone and O'Connell and every other ""true Irish nationalist"" would be accepting of hundreds of thousands of people from everywhere and anywhere pouring into a country with half the population of Greater London? Do you think that's what they had in mind when they envisaged Irish independence? I highly doubt it. Can you find anything in any of their writings to support the view that they would be happy to see the Irish taxpayer being responsible for messes made in countries thousands of kilometres away with which the Irish have no connection? While the Irish health system is already buckling, huge swathes of young Irish people can barely find a place to live, and parents in Limerick and other places struggle to find school places for their kids? If you seriously believe any ""true Irish nationalist"" would be fine and dandy with this fiasco then clearly it is YOU who is suffering from mental health issues, principally delusion, and you're merely projecting.

As regards illegal Irish immigrants in the USA: they should be deported from the USA. They're breaking the law. That's the US government's responsibility.",Hateful
UgzzWuoB_yUnD6IRe2F4AaABAg,C Golden,1,2023-02-05T10:20:46Z,"Western powers working in unison were able to take down the exceptionally powerful Nazi Germany and oust Saddam Hussein, not to mention other less famous leaders that they weren't happy with. Obviously they also have the power to deal with the corrupt leaders of the countries that these refugees are pouring in from. If they could take down Hitler in a few years they could take down every corrupt African leader in about a week. If they wanted to. The fact that they don't, and seemingly don't even consider this option, must mean: 



1) they don't really care about the plight of people from/in those countries, and couldn't be bothered intervening even if it is for the protection of human rights, which they so often harp on about and claim to cherish. Simon Harris, Irish minister of justice, recently said that Ireland is a ""fair and compassionate country"". If it's really that compassionate and fair why is the Irish government not campaigning for the EU to deal with the root of the problem and sort out the corrupt leadership? The EU has the power to do it. Sort out the root of the problem: corrupt, despotic leadership,



and



2) it's to their benefit that this is going on. They consciously want to grow the population. Rapidly. Hardly a secret: it's stated openly in ""Project Ireland 2040"". Enough of these immigrants will end up working and paying taxes eventually, and that's all the government is really concerned with. Statistics and money take precedence over the cohesion of communities and what the people of the country actually want. The love of money is the root of all evil, as they say. The Irish people never voted for what's going on, but clearly that's irrelevant to the government. Bringing in tens upon tens if not yet hundreds of thousands of people with no cultural or ethnic connection into a small country with half the population of Greater London is obviously pathological behaviour and is going to cause serious problems. Lumping them in small towns without even consulting the locals is all you need to know to know that the government does not care what the people want. 



The Irish government and other Western governments who let those human rights abuses continue are far from ""compassionate and fair"", as Simon Harris said. They're not being caring and loving and sweet in taking in huge numbers of refugees: they're doing so because for whatever reason {€€€} they want the population to drastically increase. The EU and other Western powers could sort out the situation in corrupt countries very quickly... if they wanted to.",Hateful
UgzWqOeARXe3PbDZXqd4AaABAg,Mr Green,0,2023-02-05T09:49:54Z,This was going to happen the Minute the uk left the EU it was on the cards the UK weren’t and didn’t have to look after them its sickening,Neutral
UgzZFwA2jF0MgThP5xF4AaABAg,Tommy Quinn,1,2023-02-05T09:17:47Z,"This is a bit rich coming from the Irish - millions of Irish people left for the US, Canada, the UK and Australia when they couldn't find work at home. When it goes the other way and others need help,  these muppets loose their minds. So much for the welcoming and friendly Irish, that's a pr myth.",Hateful
UgzZFwA2jF0MgThP5xF4AaABAg.9lk7rU1VLqp9lkFxrsAC-i,C Golden,2,2023-02-05T10:28:33Z,"The USA, Canada and Australia are gigantic subcontinents. You could fit over 65 Irelands into the Australian Outback. Ireland is smaller than Maine, one of the smallest states of the USA. It has about half the population of Greater London. Mass immigration into a tiny country like Ireland is not the same as mass emigration in the past to enormous fledgling subcontinents like the USA, Canada, Australia and Argentina. 

As for the UK: the Irish and the British are culturally and genetically very close, with thousands of years of intermingling, over and back the Irish Sea. You're comparing apples and oranges. If the Irish had emigrated in their droves to Eritrea, a relatively small country with about the same population and very little in common genetically or culturally, the comparison would make sense. But they didn't and it doesn't.",Hateful
